"nombre","telefono","correo","estrellas","opiniones","pagina_web","clasificacion_sitio","anio_sitio","es_lead","categoria","direccion","zona","maps_url"
"La Taqueria 57","096 377 3380","","4.7","924","","ninguno","","true","Restaurante mexicano","Juan de Dios Martínez Mera 34-410, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/La+Taqueria+57/data=!4m7!3m6!1s0x91d59b8d18ec15bf:0x49ade05b7555f761!8m2!3d-0.1830985!4d-78.4751763!16s%2Fg%2F11q221cxyv!19sChIJvxXsGI2b1ZERYfdVdVvgrUk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Carmine","(02) 333-2829","","4.6","1562","https://mtr.bio/carmine-ristorante","sitio_propio","","false","Restaurante italiano","Catalina Aldaz N34-208 y, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/Carmine/data=!4m7!3m6!1s0x91d59a80769b2653:0x958eda5fcb0d62e9!8m2!3d-0.1828822!4d-78.4768993!16s%2Fg%2F1pzv_z0kh!19sChIJUyabdoCa1ZER6WINy1_ajpU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Chacal","098 730 2902","","4.5","1525","http://www.elchacalparrilla.com/","sitio_propio","2026","false","Parrilla","Av. Eloy Alfaro N33-368, 170102 Quito","Bellavista, Quito","https://www.google.com/maps/place/El+Chacal/data=!4m7!3m6!1s0x91d59a7ee2e42519:0xa458634b04f65c04!8m2!3d-0.1863187!4d-78.4781915!16s%2Fg%2F1vn19ljm!19sChIJGSXk4n6a1ZERBFz2BEtjWKQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Mile Time","098 775 0029","","4.6","314","https://www.facebook.com/miletimeecuador/","solo_red_social","","true","Restaurante vegetariano","Av. Portugal, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/Mile+Time/data=!4m7!3m6!1s0x91d59a808c203aab:0x34f9835a63529924!8m2!3d-0.1824975!4d-78.4780059!16s%2Fg%2F11dxsqds7b!19sChIJqzogjICa1ZERJJlSY1qD-TQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Ají Panca Restaurante Peruano y Ecuatoriano","098 405 0772","","4.6","57","https://www.facebook.com/ajipancarestaurantequito/","solo_red_social","","true","Restaurante peruano","Federico Paez E14-37, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/Aj%C3%AD+Panca+Restaurante+Peruano+y+Ecuatoriano/data=!4m7!3m6!1s0x91d591b00f6ecff5:0x80711397ad2cfa14!8m2!3d-0.1841105!4d-78.4752911!16s%2Fg%2F11krynp8_x!19sChIJ9c9uD7CR1ZERFPosrZcTcYA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Chicken Box Ec","096 078 5661","b4e841e11ff44d8137eb5a5b65aca109@o4511055616212992.ingest.us; jlsandovalv90@gmail.com","4.8","613","https://chickenboxec.ola.click/","sitio_propio","","false","Restaurante especializado en pollo","Guanguiltagua y Diego Noboa, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/Chicken+Box+Ec/data=!4m7!3m6!1s0x91d59bd27ad1425f:0x5d9f743a07b0358d!8m2!3d-0.1796337!4d-78.4724313!16s%2Fg%2F11nx1lm90w!19sChIJX0LRetKb1ZERjTWwBzp0n10?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Panecillo Cocina y Mirador","099 990 0072","reservas@goquitohotel.com","4","169","http://www.goquitohotel.com/","sitio_propio","","false","Restaurante","Av. Eloy Alfaro y Catalina Aldaz &, 170504 Quito","Bellavista, Quito","https://www.google.com/maps/place/Panecillo+Cocina+y+Mirador/data=!4m7!3m6!1s0x91d59b4e40cde87d:0xe2514b1736ec8a35!8m2!3d-0.1848086!4d-78.4773213!16s%2Fg%2F11v5dfzbp7!19sChIJfejNQE6b1ZERNYrsNhdLUeI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Kims Bap (Sucursal 1)","099 903 5786","","4.7","211","https://linktr.ee/kimsbap_ec","solo_red_social","","true","Restaurante coreano","Julio Moreno 170135, 170102 Quito","Bellavista, Quito","https://www.google.com/maps/place/Kims+Bap+%28Sucursal+1%29/data=!4m7!3m6!1s0x91d59b0f084bf9f5:0x89d1ed1f34e4ec54!8m2!3d-0.1810609!4d-78.4782569!16s%2Fg%2F11v5g37qg8!19sChIJ9flLCA-b1ZERVOzkNB_t0Yk?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Vista Hermosa (Centro Histórico)","099 845 0888","","4.5","3257","https://vistahermosa.ec/","sitio_propio","2022","false","","Mejía Oe4-45, 170401 Quito","Bellavista, Quito","https://www.google.com/maps/place/Vista+Hermosa+%28Centro+Hist%C3%B3rico%29/data=!4m10!3m9!1s0x91d59a2836e34bf5:0x658429144a9fd887!5m2!4m1!1i2!8m2!3d-0.2191353!4d-78.5114302!16s%2Fg%2F11bccgv__8!19sChIJ9UvjNiia1ZERh9ifShQphGU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Hotel Bellavista Quito","099 202 7604","contacto@ejemplo.com","4.4","336","https://hotel-bellavista-quito.webnode.es/","sitio_propio","2024","false","","Pasaje Lafayette N32-51 y Bosmediano a tres cuadras de Ecuavisa canal 8,, EC170516, Quito","Bellavista, Quito","https://www.google.com/maps/place/Hotel+Bellavista+Quito/data=!4m10!3m9!1s0x91d59a7883b3007d:0xb6a260a32d1d0f7e!5m2!4m1!1i2!8m2!3d-0.189255!4d-78.4758058!16s%2Fg%2F11bwz04601!19sChIJfQCzg3ia1ZERfg8dLaNgorY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Brazolovers","098 481 4807","brazolovers@gmail.com","4.9","168","https://www.brazolovers.com/","sitio_propio","2026","false","Pastelería","Sergio Jativa 190, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/Brazolovers/data=!4m7!3m6!1s0x91d59bc89ac6827f:0xa50250cc562922d3!8m2!3d-0.1879705!4d-78.4777063!16s%2Fg%2F11r7dqf4rx!19sChIJf4LGmsib1ZER0yIpVsxQAqU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Rincón De Carmita","099 980 9562","","4.6","15","","ninguno","","true","Restaurante","Av 6 de diciembre, Batan Bajo N34 - 18, 170102 Quito, Pichincha","Bellavista, Quito","https://www.google.com/maps/place/El+Rinc%C3%B3n+De+Carmita/data=!4m7!3m6!1s0x91d59a7ef141b03b:0x9699f34819e59f08!8m2!3d-0.1858451!4d-78.4790262!16s%2Fg%2F11f775mv7k!19sChIJO7BB8X6a1ZERCJ_lGUjzmZY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"QUITU | Identidad Culinaria","098 138 0285","","4.7","379","http://quitu.ec/","sitio_propio","","true","Restaurante ecuatoriano","Jose Bosmediano y Jose Carbo, 170525 Quito","Bellavista, Quito","https://www.google.com/maps/place/QUITU+%7C+Identidad+Culinaria/data=!4m7!3m6!1s0x91d59a12fb2dc4a3:0x363b3f0138210414!8m2!3d-0.1893379!4d-78.4741321!16s%2Fg%2F11g4bzyx0v!19sChIJo8Qt-xKa1ZERFAQhOAE_OzY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Café de Pepué","098 781 0222","","5","28","","ninguno","","true","Cafetería","El Café de Pepué, Avenida Eloy Alfaro N34-230 y Fernando Ayarza Edif Amalfi, Local 2, 170516 Quito","Bellavista, Quito","https://www.google.com/maps/place/El+Caf%C3%A9+de+Pepu%C3%A9/data=!4m7!3m6!1s0x91d59ba82661e5af:0x3a8f20a3e50939a3!8m2!3d-0.1843157!4d-78.4765354!16s%2Fg%2F11rb4m3m8c!19sChIJr-VhJqib1ZERozkJ5aMgjzo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pizzería Los Tíos Portugal","098 303 9977","soportejustoapp@getjusto.com\; adrian961223@gmail.com; facturaslostios@gmail.com; jachicot@hotmail.com; pizzerialostiossolanda@gmail.com; pizzerialostiosurdesa@gmail.com; lostiostumbaco@hotmail.com; lostiospomasqui2020@hotmail.com; happy02021974@gmail.com; u003efacturaslostios@gmail.com; u003eadrian961223@gmail.com; u003edmga2008@hotmail.com; u003elostioslaprensa2026@gmail.com; u003ejachicot@hotmail.com; u003ehappy02021974@gmail.com; u003emarketinglostios@gmail.com; u003ejustocolombia@getjusto.com; soportejustoapp@getjusto.com; u003esoportejustoapp@getjusto.com","4.2","77","https://www.pizzerialostios.com/","sitio_propio","","false","Pizzería","170102 Quito","Bellavista, Quito","https://www.google.com/maps/place/Pizzer%C3%ADa+Los+T%C3%ADos+Portugal/data=!4m7!3m6!1s0x91d59b0015836b25:0xa8de44b04eab7814!8m2!3d-0.1822229!4d-78.4758015!16s%2Fg%2F11lcj6lm7d!19sChIJJWuDFQCb1ZERFHirTrBE3qg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Honey & Honey","333-0080","","4","1322","https://www.honeyhoneyec.com/","sitio_propio","","false","Cafetería","Av. Eloy Alfaro y Av. Portugal N34-511 Y, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/Honey+%26+Honey/data=!4m7!3m6!1s0x91d59a8022859b95:0x4dff9a44c4f010a2!8m2!3d-0.1818781!4d-78.4757531!16s%2Fg%2F11cn6lrjbj!19sChIJlZuFIoCa1ZERohDwxESa_00?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Parallel Lobby Bar - GO Quito Hotel","096 366 6666","","4.5","11","","ninguno","","true","Restaurante","Av. Eloy Alfaro, y y Catalina Aldaz, 170504 Quito","Bellavista, Quito","https://www.google.com/maps/place/Parallel+Lobby+Bar+-+GO+Quito+Hotel/data=!4m7!3m6!1s0x91d59b8ff34072c3:0xe05c38bb4912257f!8m2!3d-0.184722!4d-78.4773116!16s%2Fg%2F11x0fjl9y5!19sChIJw3JA84-b1ZERfyUSSbs4XOA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"2 Cartas","097 871 6789","","4.4","11","","ninguno","","true","Restaurante","Federico Paez E14-90, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/2+Cartas/data=!4m7!3m6!1s0x91d5908027510ba9:0xe4a2001b59bd3cec!8m2!3d-0.1846526!4d-78.475162!16s%2Fg%2F11gr60ndlb!19sChIJqQtRJ4CQ1ZER7Dy9WRsAouQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Horneando Memorias","099 977 0676","","4.9","78","","ninguno","","true","Tienda de galletas","Edi. Corinto, El Batán, y y Av. 6 de Diciembre, 170504 Quito","Bellavista, Quito","https://www.google.com/maps/place/Horneando+Memorias/data=!4m7!3m6!1s0x91d59b377fbcbae1:0x40586640cff6b85d!8m2!3d-0.1836079!4d-78.4780126!16s%2Fg%2F11thlqb1kb!19sChIJ4bq8fzeb1ZERXbj2z0BmWEA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Redil Ec","098 530 8538","","4.2","186","https://instagram.com/elredil_ec?igshid=OGQ2MjdiOTE=","solo_red_social","","true","Restaurante","Guanguiltagua 247, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/El+Redil+Ec/data=!4m7!3m6!1s0x91d5912a2b1d335b:0x32077695c505ee97!8m2!3d-0.1836973!4d-78.4738384!16s%2Fg%2F11sht742qm!19sChIJWzMdKyqR1ZERl-4FxZV2BzI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"KÖHL Craft Beer & Eats","098 348 8469","","4.7","169","https://www.instagram.com/kohl.beer/","solo_red_social","","true","Cervecería artesanal","Giacomo Roca y Jose Bosmediano N33-19, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/K%C3%96HL+Craft+Beer+%26+Eats/data=!4m7!3m6!1s0x91d59bf5f8632bf3:0x2ae3f2a8da9169b3!8m2!3d-0.1872507!4d-78.478892!16s%2Fg%2F11qbs57znj!19sChIJ8ytj-PWb1ZERs2mR2qjy4yo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Rabiatto pizzeria","099 535 0513","","4.6","127","","ninguno","","true","Pizzería","Guanguiltagua n37-25, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/Rabiatto+pizzeria/data=!4m7!3m6!1s0x91d591ef79e1e2bb:0x8d63462bacd52bd6!8m2!3d-0.1787043!4d-78.4723959!16s%2Fg%2F11nf9q9fy4!19sChIJu-Lhee-R1ZER1ivVrCtGY40?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Stop Cafetería Restaurante","(02) 333-0425","","4.4","332","","ninguno","","true","Cafetería","Av. Eloy Alfaro N34-248, 170518 Quito","Bellavista, Quito","https://www.google.com/maps/place/Stop+Cafeter%C3%ADa+Restaurante/data=!4m7!3m6!1s0x91d59a656b4a7a97:0xbfb644f74bdbf6aa!8m2!3d-0.1841854!4d-78.4763946!16s%2Fg%2F11c2jjf86v!19sChIJl3pKa2Wa1ZERqvbbS_dEtr8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"OAKBERRY Açai","096 263 4495","","4.3","59","","ninguno","","true","Restaurante de comida saludable","Megamaxi 6 Diciembre, junto a Smartfit. Av. 6 diciembre, y y Julio Moreno, 170504 Quito","Bellavista, Quito","https://www.google.com/maps/place/OAKBERRY+A%C3%A7ai/data=!4m7!3m6!1s0x91d59bd0e01e1c1b:0xef8abcdd3eb83474!8m2!3d-0.1802205!4d-78.4781272!16s%2Fg%2F11y3n1q31h!19sChIJGxwe4NCb1ZERdDS4Pt28iu8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Francachela","096 312 1104","","3.8","274","","ninguno","","true","Bar restaurante","Fernando Ayarza, y y Carlos Montufar, 170516 Quito","Bellavista, Quito","https://www.google.com/maps/place/Francachela/data=!4m7!3m6!1s0x91d59bd69ab5bef9:0x40c2ff0b1027e290!8m2!3d-0.1874231!4d-78.4769936!16s%2Fg%2F11trd8ps4f!19sChIJ-b61mtab1ZERkOInEAv_wkA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"OMAMA Coffee Shop","099 955 6379","","4.8","219","https://www.facebook.com/omamacafe/","solo_red_social","","true","Cafetería","Mariano Calvache E17-169, 170516 Quito","Bellavista, Quito","https://www.google.com/maps/place/OMAMA+Coffee+Shop/data=!4m7!3m6!1s0x91d590839969fa75:0xc50f4365de223f45!8m2!3d-0.1897854!4d-78.4706506!16s%2Fg%2F11dzdc6f2y!19sChIJdfppmYOQ1ZERRT8i3mVDD8U?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"POLO A POLO","098 720 2710","","4.3","6","","ninguno","","true","Restaurante","Srs34, 170102 Quito","Bellavista, Quito","https://www.google.com/maps/place/POLO+A+POLO/data=!4m7!3m6!1s0x91d5a319f3250083:0x1ddbee49eac199a0!8m2!3d-0.1835428!4d-78.4759221!16s%2Fg%2F11rbdwcqd7!19sChIJgwAl8xmj1ZERoJnB6knu2x0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"KFJ","098 466 9381","","3.5","12","","ninguno","","true","Restaurante especializado en pollo","Av. 6 de Diciembre y Julio Moreno &, 170102 Quito","Bellavista, Quito","https://www.google.com/maps/place/KFJ/data=!4m7!3m6!1s0x91d59b0002369527:0xdbdbf7b347857d58!8m2!3d-0.1810819!4d-78.4784192!16s%2Fg%2F11x2jkp23w!19sChIJJ5U2AgCb1ZERWH2FR7P329s?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Los Motes y Chugchucaras de la Guanguiltagua","099 887 7578","","3.9","905","https://www.facebook.com/pages/Los-motes-de-la-Guang%C3%BCiltagua/208930295783648","solo_red_social","","true","Restaurante ecuatoriano","Federico Paez E14-14, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/Los+Motes+y+Chugchucaras+de+la+Guanguiltagua/data=!4m7!3m6!1s0x91d59a7ff7263109:0x1f769e0e5c5411dc!8m2!3d-0.1841246!4d-78.4755929!16s%2Fg%2F11c45kbsn2!19sChIJCTEm93-a1ZER3BFUXA6edh8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Don Burrote","","","4.3","11","https://donburrote.com/","sitio_propio","","false","Restaurante de burritos","Juan de Dios Martínez Mera N34-368, 170516 Quito","Bellavista, Quito","https://www.google.com/maps/place/Don+Burrote/data=!4m7!3m6!1s0x91d591cc9d54f97f:0x9a84552f7e713537!8m2!3d-0.1834481!4d-78.4752556!16s%2Fg%2F11yf84_t79!19sChIJf_lUncyR1ZERNzVxfi9VhJo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"URKO","096 312 1818","","4.7","751","https://urko.rest/","sitio_propio","","false","Restaurante ecuatoriano","Mallorca 449 y, 170525 Quito","Bellavista, Quito","https://www.google.com/maps/place/URKO/data=!4m7!3m6!1s0x91d59a0e0a824cd1:0x867ad4038d32fb7c!8m2!3d-0.2094385!4d-78.4827171!16s%2Fg%2F11b6_n5f8r!19sChIJ0UyCCg6a1ZERfPsyjQPUeoY?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Suiza - Súper Deli Catalina Aldaz","099 896 4351","","4","459","","ninguno","","true","Restaurante","Catalina Aldaz 34-131, 170102 Quito","Bellavista, Quito","https://www.google.com/maps/place/La+Suiza+-+S%C3%BAper+Deli+Catalina+Aldaz/data=!4m7!3m6!1s0x91d59a7fd85f820b:0x5a44faec88a08d1e!8m2!3d-0.1831072!4d-78.4771121!16s%2Fg%2F11bzzqlx4b!19sChIJC4Jf2H-a1ZERHo2giOz6RFo?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Yen Ramen Guangüiltagua","","","4.5","1281","http://www.yenramen.com/","sitio_propio","","false","Restaurante especializado en ramen","Guanguiltagua y Diego Noboa n36-118, 170135 Quito","Bellavista, Quito","https://www.google.com/maps/place/Yen+Ramen+Guang%C3%BCiltagua/data=!4m7!3m6!1s0x91d59079a3fae669:0x1cc2db0a196c94d9!8m2!3d-0.1805103!4d-78.4727372!16s%2Fg%2F11dzhcb987!19sChIJaeb6o3mQ1ZER2ZRsGQrbwhw?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Catrina Tacos & Tequilas Quito","099 865 1892","info@indiantypefoundry.com","4.9","70","https://lacatrinaibarra.com/inicio","sitio_propio","2025","false","Restaurante","AVE, DEL RIO COCA N44, INTERSECCION y Av. 10 de Agosto E1-13, 100150 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/La+Catrina+Tacos+%26+Tequilas+Quito/data=!4m7!3m6!1s0x91d59b818e6a8afd:0x9facd9474ad9169b!8m2!3d-0.1614061!4d-78.4853183!16s%2Fg%2F11vxzns305!19sChIJ_YpqjoGb1ZERmxbZSkfZrJ8?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Roraima Grill","098 835 8931","","4.1","687","","ninguno","","true","Restaurante","Cosme Renella, 170104 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Roraima+Grill/data=!4m7!3m6!1s0x91d59be5c1e38a1d:0xcfdfce75860a9191!8m2!3d-0.1595973!4d-78.4921633!16s%2Fg%2F11pppxsf_0!19sChIJHYrjweWb1ZERkZEKhnXO388?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"D´Patos","(02) 246-2679","","4.4","769","","ninguno","","true","Restaurante ecuatoriano","RGH5+33C, Av. Juan José de Villalengua, 170102 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/D%C2%B4Patos/data=!4m7!3m6!1s0x91d59be7329ead15:0x57ab27506b94bd42!8m2!3d-0.1723228!4d-78.4923472!16s%2Fg%2F11fwc7dby4!19sChIJFa2eMueb1ZERQr2Ua1Anq1c?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Calzoneria Artesanal","096 941 1566","calzoneriaartesanal@gmail.com","4.7","520","https://calzoneriaartesanal.com/","sitio_propio","2026","false","Restaurante italiano","Frente al parque, RGH4+2FH Quito Av Villalengua, y y Domingo de Brieva, 150170 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Calzoneria+Artesanal/data=!4m7!3m6!1s0x91d59bfcb9a5a909:0x45ac04d8027a7169!8m2!3d-0.1724375!4d-78.4938125!16s%2Fg%2F11l3qxgy8w!19sChIJCamlufyb1ZERaXF6AtgErEU?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Megaviche Quito Tenis","096 301 9080","","4","266","","ninguno","","true","Marisquería","Av. Brasil y Mariano Echeverria n41-112 y, 170510 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Megaviche+Quito+Tenis/data=!4m7!3m6!1s0x91d59b53c5a3c33f:0xee85529753ab0498!8m2!3d-0.1660834!4d-78.4890659!16s%2Fg%2F11vyx_xy6g!19sChIJP8OjxVOb1ZERmASrU5dShe4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Georgina Chicago Style Pizza Quito Tenis","096 261 6085","","4.7","225","https://georginastylepizza.netlify.app/","sitio_propio","2026","false","Restaurante americano","Mariano Echeverria, 170901 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Georgina+Chicago+Style+Pizza+Quito+Tenis/data=!4m7!3m6!1s0x91d5911af45213cb:0x717d1dafeeacebe3!8m2!3d-0.1658183!4d-78.4887426!16s%2Fg%2F11l5bhwwvj!19sChIJyxNS9BqR1ZER4-us7q8dfXE?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"El Bodegón Argentino","(02) 600-8607","reserva@elbodegonargentino.com","4.4","1182","http://www.elbodegonargentino.com/","sitio_propio","2025","false","Restaurante argentino","San Francisco N41-111 y, Mariano Echeverria, 170510 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/El+Bodeg%C3%B3n+Argentino/data=!4m7!3m6!1s0x91d59a97b7615bab:0xe876e3dc96f8286b!8m2!3d-0.1661079!4d-78.4887195!16s%2Fg%2F1q5bn5gqv!19sChIJq1tht5ea1ZERayj4ltzjdug?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Vaco y Vaca El Bosque","098 854 9150","","4.3","1997","http://www.vacoyvaca.com/","sitio_propio","","false","Restaurante","S42B, 170132 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Vaco+y+Vaca+El+Bosque/data=!4m7!3m6!1s0x91d59abf83c84909:0xad46447505097d38!8m2!3d-0.1615415!4d-78.4974533!16s%2Fg%2F11b8ztcf8s!19sChIJCUnIg7-a1ZEROH0JBXVERq0?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Reserva","099 690 7855","","4.7","149","","ninguno","","true","Cervecería artesanal","Vozandes, Pierre y Bouguer 40-100 y, 170510 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/La+Reserva/data=!4m7!3m6!1s0x91d59b463c81de9f:0x23b22c5aafa64204!8m2!3d-0.1677445!4d-78.4880009!16s%2Fg%2F11ttbd2bhj!19sChIJn96BPEab1ZERBEKmr1ossiM?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Pulcinella Ecuador","096 320 9299","","4.4","921","https://www.pulcinella.com.ec/","sitio_propio","","false","Restaurante","Calle J, y y Alonso De Torres, 170501 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Pulcinella+Ecuador/data=!4m7!3m6!1s0x91d59b0ebb513557:0x321906f83adf90f5!8m2!3d-0.1633394!4d-78.4973413!16s%2Fg%2F11h00cvwcq!19sChIJVzVRuw6b1ZER9ZDfOvgGGTI?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"ALIMAR","","","4.5","1324","http://www.alimar.com.ec/","sitio_propio","2015","true","Restaurante","Calle J y Alsonso de Torres, 170132 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/ALIMAR/data=!4m7!3m6!1s0x91d59abf8e811087:0xce0196758eeaf6e3!8m2!3d-0.1633663!4d-78.4976444!16s%2Fg%2F11f15h_ym9!19sChIJhxCBjr-a1ZER4_bqjnWWAc4?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Rancho Viejo","099 241 2711","","4.4","604","","ninguno","","true","Bar restaurante","Av. Rio Coca E2_36 e, Isla Santiago, 170513 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Rancho+Viejo/data=!4m7!3m6!1s0x91d59aa311cfb3ed:0xd8606fd51035f582!8m2!3d-0.1619313!4d-78.4844818!16s%2Fg%2F11bv3vmh1z!19sChIJ7bPPEaOa1ZERgvU1ENVvYNg?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"La Casa De Eduardo","(02) 245-4743","","4.5","1089","http://www.lacasadeeduardo.com.ec/","sitio_propio","2026","false","Restaurante mexicano","Isla Isabela, 170513 Quito","Quito Tenis, Quito","https://www.google.com/maps/place/La+Casa+De+Eduardo/data=!4m7!3m6!1s0x91d59a989c1382cd:0x34cf06f8f49bb7ec!8m2!3d-0.165075!4d-78.4827306!16s%2Fg%2F11b7gnvyzj!19sChIJzYITnJia1ZER7Leb9PgGzzQ?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
"Ko Hyang Jip","(02) 331-8016","","4.6","261","https://www.facebook.com/kohyangjipquito/","solo_red_social","","true","Restaurante coreano","Aurelio Espinosa Polit, y y Juan Lovato &, Quito","Quito Tenis, Quito","https://www.google.com/maps/place/Ko+Hyang+Jip/data=!4m7!3m6!1s0x91d59ab849e3159d:0x79abe044a180d9!8m2!3d-0.1568735!4d-78.4954299!16s%2Fg%2F11bxjlmjwt!19sChIJnRXjSbia1ZER2YChROCreQA?authuser=0&hl=es-419&g_ep=EgoyMDI2MDkxNC4wIJJjKgBIAVAD&rclk=1"
